date,consumption_m3,temp,humidity,wind,weekday
2024-01-01 00:00,312,29,60,14,0
2024-01-01 01:00,298,28,61,11,0
2024-01-01 02:00,276,28,62,13,0
2024-01-01 03:00,250,27,64,15,0
2024-01-01 04:00,241,27,65,12,0
2024-01-01 05:00,260,27,65,12,0
2024-01-01 06:00,310,28,63,14,0
2024-01-01 07:00,355,29,60,15,0
2024-01-01 08:00,402,30,58,13,0
2024-01-01 09:00,420,31,55,18,0
2024-01-01 10:00,430,33,53,17,0
2024-01-01 11:00,445,34,50,16,0
2024-01-01 12:00,455,34,49,15,0
2024-01-01 13:00,460,35,48,14,0
2024-01-01 14:00,458,35,47,13,0
2024-01-01 15:00,449,34,48,14,0
2024-01-01 16:00,430,33,50,12,0
2024-01-01 17:00,410,32,52,10,0
2024-01-01 18:00,390,31,55,11,0
2024-01-01 19:00,370,30,57,12,0
2024-01-01 20:00,350,30,58,13,0
2024-01-01 21:00,335,29,59,14,0
2024-01-01 22:00,320,29,60,15,0
2024-01-01 23:00,310,28,61,14,0
